lat,lon,amenity,name
45.408582544912,-71.8601346599316,pharmacy,Pharmacie Sonia Boutin
45.4185174471055,-71.9642231451971,pharmacy,Pharmacie Gilles Pellerin et Audrey D. Pellerin
45.4096435262157,-71.8473445462411,pharmacy,Pharmacie Uniprix Isabelle Fauteux
49.2194993961533,-122.956688055366,dentist,Middlegate Burnaby Dentist
49.2661719284992,-123.242250946947,clinic,University Village Medical
49.1724557969539,-57.4260696666211,pharmacy,Lawton's Drugs
43.719956955501,-79.4296418172826,clinic,Bathurst Lawrence Walk-In Clinic
49.2252307739053,-123.004135243204,clinic,CanSleep
49.2252082265857,-123.004071205463,clinic,Indigo ENT Burnaby
44.2840527526511,-78.3291963341434,clinic,Skin Centre
49.8847979569443,-97.242312672606,clinic,Crestview Medical Clinic
49.237775716928,-123.032051926094,pharmacy,Wellness Pharmacy
45.4913610471872,-73.631296346978,pharmacy,Familiprix Clinique
44.7083140973479,-63.577893740074,clinic,International Travel Clinic
45.4934150325599,-73.6350889067069,pharmacy,Proximed
43.7746565850591,-79.4139369805825,dentist,Dr. Walter Gunraj & Associates Dental Practice
49.1609213761778,-122.892185035676,pharmacy,Bains Pharmacy
49.1611708216162,-122.892231303781,dentist,Scott Road Dental Centre
43.6416047686537,-79.3801501156233,clinic,HealthOne Toronto
44.6381908439411,-63.5746247140173,pharmacy,Shoppers Drug Mart #0133
43.4993182742459,-80.2372248608247,clinic,Downey Family Medical Centre
43.499529749663,-80.2375466420875,pharmacy,I.D.A.
49.254402143882,-123.101263060798,dentist,Dr. Alex Tsai Dental
45.4998855265337,-73.5754701058144,dentist,Aligna
45.0299516943587,-75.6358146607837,dentist,Blooming Smiles
47.9925374665131,-84.7713270372778,dentist,Emma Desgagné – Dental Hygiene Clinic
45.4856620235815,-73.6328349291246,pharmacy,Pharmacité Weinbaum
45.4873830797601,-73.6365029337723,dentist,Raviv Dental
45.4955490651078,-73.6409712425351,dentist,Clinique Dentaire Sozanski
54.0528372761005,-128.652597113521,clinic,Hale Holistics
44.3329177394102,-79.6873934703142,pharmacy,Walmart Pharmacy
49.657048571951,-112.796801750546,pharmacy,Walmart Pharmacy
49.0920639577883,-123.086662456022,dentist,Radiant Orthodontics
49.1672683208988,-122.890607980593,dentist,Muse Dental
51.0955716655284,-114.052970002699,dentist,McKnight Square Dental
43.2656949353276,-79.9182106318691,clinic,Student Wellness Centre
46.5618496922033,-72.7398378614925,pharmacy,Pharmaprix
43.5165450969242,-80.2361939705533,dentist,Stone Square Dental
43.8276909819137,-79.0865990188614,dentist,Dentistry on Liverpool
43.8277489846837,-79.0867320396648,doctors,Mole Tattoo Removal
46.5409771607396,-72.7483289808643,doctors,GMF de l'Énergie
43.3865210754022,-80.712534510419,dentist,Wilmot Dental Care
42.0397093297691,-82.5987140139169,pharmacy,PharmaChoice
45.0524548412657,-72.3918114349014,clinic,CLSC Point de service Masonville
44.6053459372606,-79.4113434521026,clinic,North Simcoe Muskoka Hospice Palliative Care Network
43.8294967791334,-79.0331828263173,pharmacy,Discovery Bay Pharmacy
49.0270753744467,-123.068115483593,clinic,South Delta Integrative Healthcare
43.7010546741973,-79.4260307257574,pharmacy,Eglinton Bathurst Pharmacy
44.0059426302775,-79.678951468895,clinic,Skinprovement Medi Spa & Laser Clinic
45.1439435658617,-76.1276794073361,dentist,Costello Family Dentistry
44.3145331244465,-78.3284148054915,dentist,Cornerstone Family Dentistry
50.1152531879201,-122.954180106118,pharmacy,Shoppers Drug Mart
45.4963817233691,-73.5744729107938,clinic,Clinique Médicale Crescent
43.4468105961867,-80.57070432682,optometrist,Waterloo West Optometry
46.4188797374107,-72.5889512829715,pharmacy,Familiprix
46.4190483813025,-72.5891599085415,dentist,Centre dentaire Beauclair
45.3997705662867,-75.7087725062057,doctors,stratusMD Dr. James Daniel
46.4144706887033,-72.5810047358489,dentist,Centre Dentaire Marie-Claude Michaud
44.2931281744932,-78.3194525393423,clinic,Caravaggio Orthotic Clinic
44.3005052551143,-78.3222368399385,clinic,OATC Peterbrough Clinic
44.300504584562,-78.3223791646544,dentist,McKenzie Denture Clinic
49.0275374687686,-123.069959837568,pharmacy,Medicine Shoppe
49.0274642947539,-123.069956400987,dentist,W W Dental Studio
49.0923101342845,-123.085437105597,clinic,Delta Medical Clinic
49.0923637784648,-123.085257816688,dentist,Riverside Dental
49.0922816358137,-123.085505250469,doctors,Dr Shahin Jaffer
45.48133989521,-73.6314583691664,dentist,Dentisterie Familial
49.2801481653078,-122.964473250853,dentist,Sperling Dental
49.0372086762883,-122.801434002378,pharmacy,The Medicine Shoppe
49.3296379391294,-124.3445581346,pharmacy,Save-On-Foods Pharmacy
49.3124409560264,-124.322631075898,pharmacy,Parksville Pharmacy
49.0429055205992,-122.779715066332,dentist,Morgan Heights Dental Centre
49.3800326232176,-123.33923685892,clinic,Bowen Island Integrated Health
49.22245158627,-122.931765053013,dentist,Dental On 6th
45.4287997791855,-75.6852075398046,clinic,Recovery Care
45.4299433222355,-75.6824965808612,pharmacy,I.D.A.
48.4334825703815,-123.327061138732,hospital,Emergency
46.35859767652,-72.572732803245,pharmacy,Jean Coutu
46.3572389700155,-72.5749564383379,dentist,Clinique de Denturologie Dugré
50.9743068166417,-113.680218219032,pharmacy,Mint Health & Drugs
49.2330449707769,-123.034569179255,dentist,London Square Dental Centre
46.3427221842713,-72.5542352002265,doctors,Clinique De Physiatrie
46.3427675303674,-72.554563938469,pharmacy,Brunet
45.3870991403451,-74.0130237240207,clinic,Apnée Santé Vaudreuil
45.3871540418108,-74.0131018433583,clinic,itchyBitsi Montréal - Centre d'élimination des poux
45.3874351708433,-74.0133885044469,dentist,Hébert Denturologiste
45.3878318863205,-74.0138654347374,clinic,Clinique de prélèvement Globuline
46.3349660739887,-72.5899729531494,dentist,Centre Médical & Dentaire
46.3341371875839,-72.5908660449325,dentist,Centre Dentaire Laroche et Lachance - Dentiste Trois-Rivières
46.3299333278662,-72.5936237748956,pharmacy,Jean Coutu
46.3264841747103,-72.5664926439704,pharmacy,Uniprix
43.5454557897123,-79.7148116814232,pharmacy,Medical Clinic Pharmacy
43.5004889746621,-80.1908655602003,dentist,Clair Dental Centre
43.1733721275468,-79.2171126273479,clinic,Dr. Bertolo's Skin Disorders Clinic
51.6502032881673,-120.037649203864,dentist,Clearwater Dentistry
43.1736151189198,-79.2168479268456,clinic,Welland Avenue Clinic
55.1870982903078,-118.792347083347,pharmacy,Shoppers Drug Mart
46.3528841522217,-72.5467729594692,pharmacy,Familiprix
46.3646950919835,-72.5280932176948,dentist,Centre Dentaire Et D'implantologie
46.5244874426263,-72.7520260707161,dentist,Denturologiste Anik Lafrenière
46.5209090405235,-72.7467685219505,pharmacy,Uniprix
45.3770883819278,-74.0207649145157,dentist,Clinique dentaire spécialisée
45.3777460260508,-74.0194146737334,clinic,Groupe Ergo Ressources Enfant | Travailleur
46.5197979354388,-72.7439043418171,dentist,"Clinique Dentaire Dupuis, Lacombe et Jacob"
46.6088342828043,-72.7010554660609,pharmacy,Proxim
45.3825629381666,-74.0103028744316,clinic,Clinique d'orthophonie du Suroît
45.3825142393092,-74.0122767288099,clinic,Centre de dépistage COVID-19 Vaudreuil-Dorion
46.3642477498112,-72.5973340243354,dentist,Laboratoire Dentaire De La Mauricie Inc
46.3643051658479,-72.5973340243354,doctors,Capilia
46.361841053953,-72.5927758615706,pharmacy,Pharmacie Therrien & Brassard
46.3614096373966,-72.591770619923,pharmacy,Familiprix
46.3776801687419,-72.5517787158634,dentist,Clinique de denturologie Milot & Sauvageau
43.7193247923637,-79.4285271079796,dentist,Dental Arts @ Lawrenve
43.719362762385,-79.4284162154006,clinic,Movement Health Clinic Inc.
45.4334490532378,-75.6687576357314,clinic,Recovery Care
45.4561865581576,-75.5019333712403,dentist,Blue Haven Dental
45.4191470956719,-75.6994029633812,dentist,Urban Dental Centre
46.5600172405314,-72.7395749211899,doctors,Clinique Médicale St-Marc
46.5553089578808,-72.7396118015639,pharmacy,Familiprix
46.556088642514,-72.7388788041313,dentist,Clinique dentaire Dre Valérie Gaudreau
43.7400998422934,-79.5661054035558,pharmacy,Blossom Pharmacy
46.5698369753754,-72.7628474429892,pharmacy,Uniprix
45.6464273455446,-75.8511787780098,clinic,First Aid Clinic
49.1305167767871,-122.846155311484,clinic,Prime Care
45.5337570487149,-75.7197075370858,clinic,Canadian Ski Patrol
49.1269101276706,-122.844633241687,pharmacy,Dean Pharmacy
49.126868972526,-122.844629553649,clinic,Family Practice Clinic
49.1324307843768,-122.846172662024,pharmacy,Surrey Pharmacy
43.5450577331305,-80.2515563226898,pharmacy,Norfolk Pharmacy
46.3558499210216,-72.5406889550507,doctors,Clinique Medicale De Francheville
46.5019564678008,-72.825160774295,dentist,Santé dentaire Dre Gabrielle Casaubon
43.7352938266518,-79.4201855217603,clinic,NU Youth Medispa
43.6340486505808,-79.5416717367098,clinic,cml Canada Med Laser
49.1967443730559,-122.846179535184,pharmacy,Gain Pharmacy
49.1952212974302,-122.844136613924,dentist,Opal Dental
49.1965115237857,-122.845592718143,clinic,Valley Oak Clinic
50.9239483423752,-114.072739643343,dentist,Evergreen Dental
46.524428434028,-72.7440569762739,doctors,Unité De Médecine Familiale
43.7875964833594,-79.5481819609047,dentist,Woodbridge Square Dental Clinic
54.7801238665351,-127.171463609333,clinic,Counselling and Couples Therapy in Smithers
49.1451542619371,-122.646124545009,dentist,SmileTown Dentistry Langley
43.6657139720278,-79.3816010230626,dentist,Dr. Alan Gans
43.5410983735285,-80.2439751427264,pharmacy,Royal City Pharmacy
51.0878151361507,-114.157784779875,pharmacy,Medicine Centre Pharmacy
49.3197711818087,-123.070538356525,dentist,Lions Gate Dental Ctr
49.3198263347316,-123.071630518508,dentist,Nova Dental Clinic
45.5462027500041,-73.5520637250214,pharmacy,Familiprix
49.2588788345479,-123.101621303339,pharmacy,Pharmasave
49.2588809300237,-123.10176320896,clinic,Centre Point Medical Centre
46.6128113282221,-72.6976953287167,pharmacy,Familiprix
46.6133242168773,-72.6939515516642,pharmacy,Jean Coutu
43.5217425474441,-80.2351378507535,pharmacy,Edinburgh Clinic and Pharmacy
50.9631454743759,-114.008990911119,dentist,Dynamic Dental
49.2812053747551,-123.003410040941,dentist,Young Dental Burnaby
45.547483672447,-73.6182602244293,pharmacy,Uniprix
43.7192888339991,-79.5994105605396,clinic,COVID-19 Vaccination Clinic
49.0967785268663,-66.6895709385466,pharmacy,Jean Coutu
43.6490902272828,-79.3815653161551,pharmacy,Rexall
49.2607874777196,-123.100766349216,dentist,Main Street Denture Clinic
47.3767452757119,-61.8693107553878,pharmacy,Jean Coutu
45.3121789237521,-75.8964925200323,clinic,Canadian Diagnostic Network
43.4278532457792,-80.4213651314439,clinic,Chicopee Chiropractic
49.3274350911564,-123.152103578316,clinic,Orca Medical Clinic
46.6196344488624,-72.6619344417411,dentist,Clinique Dentaire Giraudo
46.6227812667709,-72.6543445445984,pharmacy,Familiprix
45.4590569408994,-74.1417161125856,dentist,Dr. D. Littner - Litner Baker Associates
45.5427069934665,-73.612036577504,dentist,Clinique Di Battista
45.4791936250834,-74.2949107319644,dentist,Centre dentaire Rigaud
45.5293381931809,-73.3452540105361,pharmacy,Jean Coutu
43.6833059942274,-79.3919050642719,dentist,Dental Land Summerhill
48.1058843505669,-66.1307516332633,pharmacy,Jean Coutu
49.3286467790791,-123.154654945823,dentist,Dr. Bryan Hicks
49.2617021948129,-122.778753159123,clinic,BC Academy of Medical Aesthetics & Skin Care
45.5463915942826,-73.6086705728276,pharmacy,Jean Coutu
49.0395985245211,-122.818684378204,clinic,South Surrey COVID-19 Vacination Centre
45.5473459577779,-73.6109072836894,clinic,Clinique externe Psychiatrie
45.278191563669,-66.0803705278582,doctors,Fundy Speech & Psych Clinic
53.597679565754,-113.40953965965,pharmacy,Shoppers Drug Mart
48.4652058945985,-67.4311362686754,pharmacy,Familiprix
45.5482640276325,-73.6069851397374,dentist,Centre dentaire Métro Fabre
45.5487241941167,-73.6065701517113,clinic,Polyclinique de l'Oreille
46.272032230391,-72.5074196726125,doctors,Polyclinique 55
45.5283914572175,-73.5641050833014,dentist,Centre Dentaire de Haute Technologie du Québec
48.5061392540224,-68.4668430330065,pharmacy,Familiprix
48.5507020613396,-67.8527563080441,clinic,CLSC de la Vallée
48.1249054872576,-69.1770060658099,pharmacy,Familiprix
45.4937594449613,-73.5836660145565,doctors,Clinic Medic Elle
47.5483906432704,-68.6422237118953,pharmacy,Familiprix
47.5482412777559,-68.6424967104816,clinic,CLSC
47.8938867409315,-69.0164075437199,pharmacy,Familiprix
47.8992690962353,-69.3302660640334,clinic,CLSC Rivières et Marées
47.9884451699267,-68.6767405568019,clinic,CLSC de Lac-des-Aigles
47.8157403298071,-69.1489189788277,pharmacy,Familiprix
47.671168593318,-68.975696220911,pharmacy,Brunet
47.4879303831183,-69.2800912372655,pharmacy,Familiprix
47.9755037628839,-66.9400383824444,pharmacy,Pharmacie Jean-Pierre Julien
43.6224215259556,-79.5427064826566,clinic,Walking Mobility Clinics
45.4787414214072,-74.2866677169265,dentist,Valérie Villeneuve Denturologiste
49.3278855346329,-123.154983013513,clinic,Connect Hearing
46.2403740335617,-72.598275982614,pharmacy,Uniprix
46.2386295918733,-72.6034296795993,pharmacy,Jean Coutu
46.4427500565443,-72.7706948321974,pharmacy,Familiprix
46.4427045428101,-72.7706148688411,dentist,Clinique Dentaire Marie-Claude Bonin
52.802217340934,-118.084130328461,clinic,Ski Patrol Hut
45.548539959885,-73.6335998616082,pharmacy,Pharmacie Amélie Bouffard
45.5485196756793,-73.6338666575862,clinic,GMF-R Cité Médicale Villeray
45.551551074781,-73.6203068337272,clinic,Clinique Capillaire Hairfax
46.4187019572444,-73.0132734802853,pharmacy,Familiprix
43.6655767602729,-79.4675499802132,doctors,Enhanced Care Medical Clinic
49.2734428942261,-123.122832966605,dentist,Atlantis Dental
49.2733827959804,-123.122994821156,clinic,Pacific Wellness Centre
49.3283905442991,-123.156199227663,pharmacy,Rose Pharmacy
45.4823703663862,-77.6812766437543,doctors,Our Lady Seat of Wisdom Academy
53.570490934973,-113.536968141035,pharmacy,Complete Care Pharmacy
49.2259373683428,-122.892070203602,hospital,Emergency
46.725685640575,-79.0941995610211,clinic,CLSC du Témiscamingue
46.7229654615381,-79.0949841071582,pharmacy,Uniprix
51.1334963408083,-113.949561457419,doctors,Savannah Psychology
47.3365765973145,-79.4375778032073,pharmacy,Uniprix
45.4456013879159,-73.8140667631616,pharmacy,Uniprix
49.2754556406352,-123.110245443514,clinic,Allan McGavin Sports Medicine Clinic
44.3260979715311,-79.8890918164253,doctors,Sports Medicine and Rehab
44.3238753422666,-79.8875552459355,dentist,Mill St. Dental Office
44.3205902229558,-79.8856401486984,dentist,Tooth Port Dental Center
43.7018919425053,-79.4219560311677,dentist,Orthodontist
46.5714120188007,-72.2009583494876,dentist,Clinique Dentaire La Pérade
46.571814350153,-72.2009001790796,pharmacy,Brunet
49.031489787572,-122.846082724202,pharmacy,Pharmasave
49.265104325492,-122.776108333396,clinic,Snore MD
53.561212419617,-113.553406058987,pharmacy,Shoppers Drug Mart
49.2686142474459,-123.000348550807,dentist,Alpha Dental
48.5351465901541,-71.6487128032252,pharmacy,Pharmaprix
43.6856708643888,-79.4051951584867,dentist,Dr. Susanne Niwong Orthodontist
49.8733734229188,-112.777307455421,clinic,Piyami Health Centre Urgent Care
45.551529952385,-73.6148199560908,dentist,Centre Dentaire Papineau Villeray
43.4407771346443,-80.4857035305564,pharmacy,J&K Pharmacy
45.5341157941708,-73.576797631639,clinic,Clinique Médico-Centre Mont-Royal
45.5181720732302,-73.5737661487182,dentist,La Clinique du Roy
45.2602389519949,-73.6136289714689,pharmacy,Proxim
51.1616133511848,-114.068397230766,doctors,Primacy Medical Clinic
43.2504177433274,-79.809889201682,dentist,Centre Mall Dental
43.250374492707,-79.8096405106148,clinic,FH Health Testing Centre
50.0236101524867,-125.239740112932,clinic,Dr Van Rooy ENT
45.5328084687328,-73.6797873332174,pharmacy,Uniprix Clinique
50.9429844826726,-114.049097228157,dentist,Dentistry at the inn
43.2566824615784,-79.9339939231829,clinic,BioPed Footcare Clinic
43.2568543744124,-79.9339908218787,clinic,Total Health Pharmacy
51.1416820236285,-114.07281264972,clinic,Medicare Walk-in Clinic Country Hills
51.1416730549921,-114.072741655,pharmacy,"Medicare Pharmacy,Travel Clinic and Yellow Fever Vaccination Center"
45.5520156836739,-73.6159590567321,pharmacy,Familiprix
45.5520108221701,-73.6159496690005,clinic,Clinique médicale Jeanne-Mance
49.1035018190399,-122.80068155893,dentist,Vivant Dental
45.4039320973933,-73.9525867655594,clinic,Centre médical Sainte-Anne
45.4025093531486,-73.9468774322128,dentist,imMax West Island
45.4024791782972,-73.9468710619663,dentist,Centre d'implantologie - CLinique de chirurgie buccale et maxilo-faciale
45.4025029829022,-73.9466824691449,dentist,Groupe dentaire Beacon - BDG
43.761146633524,-79.4135992737037,doctors,Beecroft walkin clinic
49.1035275514826,-122.799224281244,doctors,Dr S. Gharbi Internal Medicine & Cardiac Lab
49.103520678322,-122.798957736723,pharmacy,Pharmacity Drugstore
49.1035275514826,-122.799407677286,dentist,Panorama Dental Group
49.1035243663594,-122.798714074798,doctors,WELL Health - Colebrook Medical Clinic
43.7504429431715,-79.4640763519,dentist,Dr. T. Dental Studio
45.403210331711,-73.9469037513887,dentist,Dr. Claude Bissonnette
51.0679968804682,-114.159195873274,clinic,Holistic Institute of Health and Fertility
45.5282295188481,-73.9402719057788,dentist,Clinique dentaire Cernica
43.7839654429046,-79.2051872746078,hospital,Dentist
43.146654224448,-80.7368662533224,dentist,Lakeside Dental
49.1946804970375,-113.309694680504,dentist,All Smiles Dental
53.5390189840322,-113.979422574208,clinic,South Park Medical Clinic
53.5398330344684,-113.98137966478,dentist,North Stony Dental
43.5748074544262,-79.6221636557993,doctors,Intrepid Medical Centre
51.0406802580257,-113.908940742983,dentist,Galaxy Dental
53.5530211209216,-113.489633522157,pharmacy,V-Can Pharmacy
49.892187275144,-97.1482362030433,pharmacy,Shoppers Drug Mart
43.4799522222396,-80.4840719092847,pharmacy,Refresh Pharmacy
43.8706133669608,-79.084461130638,dentist,Seaton Place Dental
43.8709544266009,-79.084804453392,pharmacy,I.D.A.
45.4013794726008,-75.6189334239732,pharmacy,Pharmasave
43.6685478934908,-79.3865269837387,clinic,The Health Clinic/The Beauty Clinic
51.0667385891637,-114.210405613627,pharmacy,Core Pharmacy
49.3108938243386,-123.078337046875,dentist,Pier Dental Centre
51.040134428491,-114.208054573605,dentist,Kherani Dental at Aspen
51.1811357256852,-114.159924931212,pharmacy,Shoppers Drug Mart
43.5991219306091,-79.5945435246429,clinic,Walking Mobility Clinics
43.5698509836226,-79.6113246815295,doctors,Med+Place Medical Clinic
43.5724340347236,-79.6101173521964,clinic,Walk-In Ultrasound
43.5722279237246,-79.6106222780435,pharmacy,Queensway Pharmacy
49.1034028287634,-122.799373479121,doctors,Dr. Joseph King
49.1034028287634,-122.799193352021,doctors,Dr. Timothy Ekhlassi
49.1034024934873,-122.799056978457,doctors,Dr. Aaron Chiam
49.1034029964015,-122.799249259316,doctors,Dr. Darren Payne
49.1034025773063,-122.799124033682,doctors,Dr. Kulvir Dhaliwal
49.1034028287634,-122.799310279571,doctors,Dr. Karen Moosbrugger
49.1034030802205,-122.79942980551,doctors,Dr. Gabriel Chu
49.0315971597517,-122.80402996161,pharmacy,Shoppers Drug Mart
49.2788233216922,-123.128200066845,dentist,Dr. George C Lo
51.068403067496,-114.060757042204,pharmacy,Safeway Pharmacy
49.9692584557293,-125.212335061411,doctors,Dr. Deke Botsford Orthopedic Surgery
43.5108465762327,-80.1967937450388,doctors,Women’s Health Associates
43.5087376893942,-80.1959313310213,pharmacy,Pharmasave
43.5421601930225,-80.2434365216285,clinic,Wellington Hand Clinic
45.5555786630749,-73.669976818467,pharmacy,Pharmacie Gaby Jeanty
45.5555850333213,-73.6700041434714,clinic,Clinique médicale Perrier
45.5555064948886,-73.67120493492,dentist,Clinique dentaire Berri-Gouin - Centre de santé et d'esthétique dentaire d'Ahuntsic
45.5552185765146,-73.670592217798,dentist,Clinique dentaire Hicham Hguig et associés
51.1480086841438,-114.255098005167,dentist,Rocky Ridge Dental
45.556289364645,-73.6678617290202,clinic,Clinique Médicale ForceMedic
49.8755627760277,-97.1405097646979,pharmacy,LifeSmart Pharmacy Osborne
46.8223739949856,-71.3174960319915,pharmacy,Laurier Lavoie
43.6684365818166,-79.3822968048451,dentist,Brush Dental Church
49.2198962792686,-122.646709350394,dentist,Meadow Ridge Dental Centre
45.5572619168702,-73.668236064816,dentist,Clnique dentaire Lamontagne
43.6459558984101,-79.522800719905,clinic,CReATe West Fertility Centre & Diagnostic Ultrasound
58.5178563933307,-117.129736406816,dentist,High Level Dental Clinic
45.2242477303201,-75.6837064247653,pharmacy,PharmaChoice
46.7897606802898,-71.1858107172605,dentist,Clinique Dentaire Sylvie Clermont
49.2628942690822,-123.138308055339,pharmacy,Pharmasave
49.8438793496699,-97.1539600370824,doctors,Fort Garry Chiropractic
48.8327827750656,-64.4809903304779,pharmacy,Jean Coutu
50.4438042624875,-104.613456307843,pharmacy,Lorne Drugs
45.0901702204233,-64.3705838180573,dentist,Apple Blossom Dental
49.8719437216945,-97.113490448361,pharmacy,Aria Pharmacy
49.872079759983,-97.1136531411016,clinic,Aria Medical Centre
49.8722756450602,-97.1145847058203,clinic,Summit Wellness
47.5198875624338,-52.9539205672753,pharmacy,Shoppers Drug Mart
43.6455141721129,-79.5207906557049,dentist,The Bloor Clinic Dental Specialty Group
43.6453624596654,-79.5219141660063,dentist,Dr. Mark Rhody
49.7985746601029,-97.1955643678554,pharmacy,Shoppers Drug Mart
49.7973061428766,-97.1959881568799,clinic,Bridgwater Medical Centre
49.8237337806685,-97.0852872720199,clinic,Family Matters Medical Centre
44.6957703277916,-63.6901799781002,dentist,Southgate Dentistry
52.2758889745602,-113.749780052564,pharmacy,Pharmasave
49.188683748231,-122.804635554114,dentist,Guildford Town Centre Dental
43.6486932603485,-79.529416975175,pharmacy,Remedy'sRx
43.6484194235718,-79.52964680696,dentist,Dundas Smiles Dentistry
45.47038147882,-73.2668473413182,dentist,Clinique Dentaire St-Mathias
47.8816465639081,-68.7249152100155,pharmacy,Familiprix
49.1052986476232,-122.798264972426,pharmacy,Pharmasave
50.4522983993445,-104.618898342297,clinic,Child and Youth Services
48.9780637882012,-72.2865559372571,clinic,CLSC des Chûtes
48.5769819261785,-71.6272305721247,pharmacy,Familiprix
50.8757998406995,-114.026643953574,pharmacy,Remedy'sRx
50.4522770254914,-104.618874034778,clinic,Child and Youth Service Centre
45.8991188436304,-71.3551269215651,clinic,CLSC De Disraeli
45.9002434435792,-71.3567363307935,clinic,Clinique médicale Champlain
50.5799655973322,-113.872328841379,pharmacy,PharmaChoice
50.5783072377893,-113.874397411263,pharmacy,Rexall
48.9607815611428,-65.4923015656225,pharmacy,Uniprix
44.6729441423363,-63.6655238555441,dentist,Rockingham Ridge Dental Centre
49.1779219712895,-123.122636662433,clinic,Imperial Medical Group
49.1775888744573,-123.12262995691,clinic,Profile Laser & SkinCare
45.4948671972847,-73.6196006583849,pharmacy,Pharmaprix
45.5901007885805,-70.9035978209214,pharmacy,Familiprix
43.4425735441325,-80.414936714624,pharmacy,Fairway Lackner Pharmacy | Pharmasave
52.0244723639471,-113.949812914514,pharmacy,I.D.A.
43.6519467798844,-79.397974735636,pharmacy,Toronto Manning Drug Mart
45.4724043673319,-75.521662527292,pharmacy,Orleans Community Pharmacy
45.5293717207936,-73.9343977003967,pharmacy,Jean Coutu
45.4455948500314,-75.6097106482734,pharmacy,Pharma Land
46.8177351983123,-72.5055025637186,clinic,Cooperative Santé
49.0488227251445,-122.337178658146,pharmacy,Matsqui Pharmacy
53.4678374315308,-113.450054762105,dentist,Walia Dental Clinic
45.4403152568605,-73.6219612537756,dentist,Le Dentiste
43.650049368463,-79.3768370007559,clinic,PhysioHealth
43.6525063557402,-79.3778202818172,clinic,Metro Central Ultrasound
49.2651194967367,-123.115621260934,dentist,Cambie Village Dental
49.1753945760256,-123.134107045469,dentist,Lansdowne Dental Centre
45.4001133861264,-75.6995256744437,pharmacy,Restore Medical Pharmacy
45.4001742387435,-75.6995699308924,clinic,Restore Medical Clinic
52.2669200867075,-113.811204734495,pharmacy,I.D.A.
52.2664432402359,-113.808640375038,pharmacy,Rexall
51.1697281231041,-114.14743011197,dentist,Sage Hill Dental
51.0465112966064,-114.072929074355,dentist,Terra Dental Care
53.5634058798585,-113.505522257813,dentist,Affinity Dental Kingsway
50.9881331850216,-114.072659009435,dentist,Titan Dental
52.2436113550864,-113.80797711504,pharmacy,Shoppers Drug Mart
52.2453632566688,-113.810689331269,pharmacy,Remedy'sRx
52.2512991528582,-113.811471279016,pharmacy,I.D.A.
52.1308220352317,-106.636003508641,pharmacy,Campus Medicine Shoppe
52.1293465688161,-106.643460133523,pharmacy,The Medicine Shoppe Pharmacy
43.0007286429584,-81.1889270180844,dentist,Maple Ridge Family Dental
52.2917018539922,-113.812324975854,pharmacy,I.D.A.
53.5191122992712,-113.596146472916,pharmacy,The Medicine Shoppe Pharmacy
53.519117076956,-113.59563274607,dentist,Dental clinic
52.2895472857815,-113.830977476443,pharmacy,I.D.A.
52.3017132829617,-113.826574965621,pharmacy,Remedy'sRx
51.065727647822,-114.099647061273,dentist,Dentrix Dental Care
45.946648844671,-66.6885846400002,doctors,Paul Smith MD
50.2447382530681,-63.5929252584921,pharmacy,Brunet
53.4999741512123,-113.542224767791,dentist,Grandview Denture Clinic
52.3091236397384,-114.098342082768,pharmacy,Shoppers Drug Mart
49.2545731347067,-123.023180352137,clinic,Summitview Medical Centre
43.304883685425,-79.8547542604276,clinic,Aldershot Foot Clinic
43.3064144724016,-79.8545991113998,pharmacy,Pharmasave
49.289052093411,-123.131342609983,pharmacy,LG Pharmacy
49.2911358345399,-123.134617922467,pharmacy,The Pharmacy - WestEnd
49.289902688945,-123.133283020568,clinic,Beijing Tong Ren Tang
49.151894317917,-121.97825307522,dentist,Eagle Landing Dental
52.2746966488338,-113.814270080305,dentist,Riverside Dental Centre
43.4522105534872,-80.4440517582114,dentist,B Smaily Dental
51.0876959454875,-114.157991142331,dentist,Greystone Family Dental
43.7281595697656,-79.4754088526287,dentist,Maxilla Dental
49.8193002568039,-97.1122330790659,dentist,Vista Place Dental
45.4497778388101,-73.5770872263936,dentist,Centre de santé sourire
50.2628873365526,-119.266186463306,dentist,Courtview Dental
43.6458899328321,-79.5235040454003,clinic,Passport Health Etobicoke Travel Clinic
43.6520502963885,-79.4751891629465,dentist,Grenadier Dental Clinic
43.6520113205388,-79.4756565378675,dentist,Dr. Stephen Hladkyj Dentist
53.5609818334607,-113.50492865143,dentist,Kingsway Dental Centre
43.7876666398889,-79.4171272167494,dentist,Sedona Dental Implants
43.8006122378833,-79.4204074745563,pharmacy,Pharmasave
43.8027479468119,-79.4209415694266,dentist,Rose Dental
53.6029605838485,-113.542156203823,pharmacy,The Medicine Shoppe
53.6045812248271,-113.540459706621,pharmacy,Health Pro Pharmacy
53.6078624884624,-113.526651778428,pharmacy,The Drug Store
53.5930645736857,-113.539907842116,pharmacy,PharmaChoice
53.5701208739478,-113.536404038951,pharmacy,The Medicine Shoppe
45.4105272302673,-75.6928557749933,pharmacy,Flora Medical Pharmacy
42.9927911482911,-81.2649295060151,dentist,Wharncliffe Family Dental
49.8886700609343,-119.396461774285,dentist,Swift Dental
43.6493878686645,-79.4833685593394,clinic,West End Diagnostic Imaging
43.6493937359967,-79.4834007458475,dentist,White Tooth Dental
49.0389984640729,-122.278807168264,pharmacy,Pharmasave
