Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
#country+name,#country+code,#date+year,#indicator+name,#indicator+code,#indicator+value+num
Canada,CAN,2014,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,45.0896821102469
Canada,CAN,2013,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,43.5129574907882
Canada,CAN,2012,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,44.2246339145374
Canada,CAN,2011,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,44.7000149711531
Canada,CAN,2010,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,46.8931598228137
Canada,CAN,2009,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,49.1123112519201
Canada,CAN,2008,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,46.9025428934933
Canada,CAN,2007,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,46.3947933696242
Canada,CAN,2006,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,48.6929508196721
Canada,CAN,2005,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,45.915344655163
Canada,CAN,2004,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,47.1614764076315
Canada,CAN,2003,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,44.8995021637084
Canada,CAN,2002,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,42.6408169828915
Canada,CAN,2001,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,45.7025934035586
Canada,CAN,2000,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,44.8926244660194
Canada,CAN,1999,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,45.9933960092095
Canada,CAN,1998,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,46.08535171337
Canada,CAN,1997,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,44.9667857814557
Canada,CAN,1996,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,44.7607403489075
Canada,CAN,1995,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,45.7432756395996
Canada,CAN,1994,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,46.0000339546967
Canada,CAN,1993,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,47.8814699063121
Canada,CAN,1992,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,46.4228427230047
Canada,CAN,1991,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,46.5983316784927
Canada,CAN,1990,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,49.0861092288605
Canada,CAN,1989,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,44.6412740628166
Canada,CAN,1988,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,46.278353582542
Canada,CAN,1987,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,46.8366913202414
Canada,CAN,1986,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,46.0632451859966
Canada,CAN,1985,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,44.2598738510191
Canada,CAN,1984,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,45.2692980415471
Canada,CAN,1983,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,47.4616419919246
Canada,CAN,1982,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,50.3394625176803
Canada,CAN,1981,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,53.0448649616674
Canada,CAN,1980,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,54.484533097269
Canada,CAN,1979,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,55.3067945219115
Canada,CAN,1978,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,56.2680750511392
Canada,CAN,1977,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,57.3052181413067
Canada,CAN,1976,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,58.5812020753937
Canada,CAN,1975,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,60.9813299846725
Canada,CAN,1974,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,63.8839260526959
Canada,CAN,1973,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,62.4624047506943
Canada,CAN,1972,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,61.2669213081001
Canada,CAN,1971,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,62.536268810383
Canada,CAN,1970,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,61.9485846827885
Canada,CAN,1969,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,59.1012656717842
Canada,CAN,1968,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,59.0859669469411
Canada,CAN,1967,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,60.8840440200848
Canada,CAN,1966,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,60.1397118090417
Canada,CAN,1965,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,60.230065587598
Canada,CAN,1964,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,60.4866690311339
Canada,CAN,1963,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,63.6546812575995
Canada,CAN,1962,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,61.0035398230088
Canada,CAN,1961,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,61.1587415492692
Canada,CAN,1960,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,60.0517080774861
Canada,CAN,2020,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,13.5993749178773
Canada,CAN,2019,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,15.0527469447143
Canada,CAN,2018,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,15.6366541621759
Canada,CAN,2017,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,15.5471947150649
Canada,CAN,2016,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,15.4218225254765
Canada,CAN,2015,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,15.6499072848632
Canada,CAN,2014,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,15.8521772244521
Canada,CAN,2013,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,15.8408097562138
Canada,CAN,2012,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,15.7368239449526
Canada,CAN,2011,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,15.9982717192369
Canada,CAN,2010,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,15.7945376619227
Canada,CAN,2009,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,15.5045058721079
Canada,CAN,2008,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,16.5594262937317
Canada,CAN,2007,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,17.3806307727274
Canada,CAN,2006,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,16.5952139152245
Canada,CAN,2005,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,17.0275680997804
Canada,CAN,2004,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,16.7941859676954
Canada,CAN,2003,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,17.2083591886595
Canada,CAN,2002,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,16.7204106851899
Canada,CAN,2001,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,16.3314367841399
Canada,CAN,2000,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,16.7574667443141
Canada,CAN,1999,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,16.2584734079999
Canada,CAN,1998,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,16.0765716714674
Canada,CAN,1997,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,15.9438483608679
Canada,CAN,1996,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,15.5926140091235
Canada,CAN,1995,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,15.290466338986
Canada,CAN,1994,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,15.0605039615818
Canada,CAN,1993,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,14.713309128149
Canada,CAN,1992,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,15.0281390353281
Canada,CAN,1991,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,14.7409640402006
Canada,CAN,1990,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,15.1489693200763
Canada,CAN,2020,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.281090998962881
Canada,CAN,2019,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.297943454380969
Canada,CAN,2018,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.31277835931371
Canada,CAN,2017,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.321773672593209
Canada,CAN,2016,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.331849492471613
Canada,CAN,2015,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.350344281813989
Canada,CAN,2014,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.346467273878802
Canada,CAN,2013,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.357591828199147
Canada,CAN,2012,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.372108411153209
Canada,CAN,2011,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.383958143814284
Canada,CAN,2010,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.393884164380815
Canada,CAN,2009,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.398928108380268
Canada,CAN,2008,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.410127314095013
Canada,CAN,2007,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.439178641512113
Canada,CAN,2006,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.435348094944854
Canada,CAN,2005,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.468727418260476
Canada,CAN,2004,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.495028330592697
Canada,CAN,2003,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.53194402342888
Canada,CAN,2002,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.540011693418962
Canada,CAN,2001,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.54022504141647
Canada,CAN,2000,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.570717890884064
Canada,CAN,1999,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.583968501955022
Canada,CAN,1998,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.610819555424283
Canada,CAN,1997,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.631218036248407
Canada,CAN,1996,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.64833682104569
Canada,CAN,1995,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.651055925396304
Canada,CAN,1994,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.665427224188986
Canada,CAN,1993,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.68625358601274
Canada,CAN,1992,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.728594580458385
Canada,CAN,1991,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.728859922473506
Canada,CAN,1990,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.748845879248484
Canada,CAN,2020,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.294402261107907
Canada,CAN,2019,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.306142274210371
Canada,CAN,2018,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.319465842906233
Canada,CAN,2017,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.321773672593209
Canada,CAN,2016,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.324941052496976
Canada,CAN,2015,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.329420052612168
Canada,CAN,2014,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.333349282851568
Canada,CAN,2013,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.339254201015546
Canada,CAN,2012,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.34124117682324
Canada,CAN,2011,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.349188835936111
Canada,CAN,2010,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.352094371068761
Canada,CAN,2009,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.352371898649569
Canada,CAN,2008,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.361228310486371
Canada,CAN,2007,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.378791863712347
Canada,CAN,2006,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.365521544351014
Canada,CAN,2005,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.381068338959458
Canada,CAN,2004,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.384265258165336
Canada,CAN,2003,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.402148141295342
Canada,CAN,2002,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.394233883964872
Canada,CAN,2001,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.392322089070465
Canada,CAN,2000,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.405673660559877
Canada,CAN,1999,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.409982806350579
Canada,CAN,1998,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.422786690289738
Canada,CAN,1997,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.432018737376998
Canada,CAN,1996,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.436228569176929
Canada,CAN,1995,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.430477034251391
Canada,CAN,1994,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.430894074175034
Canada,CAN,1993,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.435087182980889
Canada,CAN,1992,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.451221824598793
Canada,CAN,1991,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.441286123752912
Canada,CAN,1990,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.438533320364727
Canada,CAN,2016,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,65862.987
Canada,CAN,2015,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,70670.424
Canada,CAN,2014,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,74990.15
Canada,CAN,2013,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,69137.618
Canada,CAN,2012,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,75529.199
Canada,CAN,2011,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,77612.055
Canada,CAN,2010,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,86970.239
Canada,CAN,2009,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,88257.356
Canada,CAN,2008,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,112437.554
Canada,CAN,2007,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,114505.742
Canada,CAN,2006,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,115594.841
Canada,CAN,2005,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,113401.975
Canada,CAN,2004,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,110604.054
Canada,CAN,2003,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,114857.774
Canada,CAN,2002,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,116452.919
Canada,CAN,2001,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,121198.017
Canada,CAN,2000,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,122188.107
Canada,CAN,1999,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,113787.01
Canada,CAN,1998,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,114018.031
Canada,CAN,1997,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,106852.713
Canada,CAN,1996,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,100497.802
Canada,CAN,1995,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,98392.944
Canada,CAN,1994,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,96299.087
Canada,CAN,1993,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,93431.493
Canada,CAN,1992,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,101689.577
Canada,CAN,1991,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,98022.577
Canada,CAN,1990,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,93867.866
Canada,CAN,1989,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,106984.725
Canada,CAN,1988,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,106493.347
Canada,CAN,1987,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,99111.676
Canada,CAN,1986,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,92562.414
Canada,CAN,1985,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,99845.076
Canada,CAN,1984,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,102998.696
Canada,CAN,1983,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,93600.175
Canada,CAN,1982,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,88517.713
Canada,CAN,1981,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,83757.947
Canada,CAN,1980,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,81238.718
Canada,CAN,1979,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,76090.25
Canada,CAN,1978,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,69566.657
Canada,CAN,1977,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,65085.583
Canada,CAN,1976,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,59148.71
Canada,CAN,1975,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,61334.242
Canada,CAN,1974,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,48547.413
Canada,CAN,1973,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,52056.732
Canada,CAN,1972,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,62206.988
Canada,CAN,1971,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,55921.75
Canada,CAN,1970,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,58862.684
Canada,CAN,1969,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,59167.045
Canada,CAN,1968,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,60626.511
Canada,CAN,1967,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,57362.881
Canada,CAN,1966,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,52625.117
Canada,CAN,1965,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,54220.262
Canada,CAN,1964,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,51961.39
Canada,CAN,1963,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,46636.906
Canada,CAN,1962,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,47069.612
Canada,CAN,1961,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,45632.148
Canada,CAN,1960,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,49676.849
Canada,CAN,2016,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,11.9646466719953
Canada,CAN,2015,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,12.6468188976378
Canada,CAN,2014,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,13.3474805546162
Canada,CAN,2013,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,12.4270006291004
Canada,CAN,2012,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,13.8043643308842
Canada,CAN,2011,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,14.17002391733
Canada,CAN,2010,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,16.2552079322655
Canada,CAN,2009,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,16.9464969278034
Canada,CAN,2008,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,20.4357604507452
Canada,CAN,2007,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,20.0426637027183
Canada,CAN,2006,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,21.3641194300183
Canada,CAN,2005,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,20.6196656181246
Canada,CAN,2004,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,20.5870738017683
Canada,CAN,2003,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,21.0609091242482
Canada,CAN,2002,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,22.1616684111367
Canada,CAN,2001,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,23.9077636406675
Canada,CAN,2000,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,23.7258460194175
Canada,CAN,1999,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,22.9807751343054
Canada,CAN,1998,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,23.4238702851508
Canada,CAN,1997,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,22.3293655570184
Canada,CAN,1996,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,21.6982904395889
Canada,CAN,1995,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,21.8894202447164
Canada,CAN,1994,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,21.9450086595871
Canada,CAN,1993,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,22.1045455190688
